"","id","date","tavg"
"11273","RSM00028756",2010-01-10,-138
"11274","RSM00028756",2010-01-11,-226
"11275","RSM00028756",2010-01-12,-246
"11276","RSM00028756",2010-01-13,-187
"11277","RSM00028756",2010-01-14,-196
"11278","RSM00028756",2010-01-15,-249
"11279","RSM00028756",2010-01-16,-313
"11280","RSM00028756",2010-01-17,-292
"11281","RSM00028756",2010-01-18,-182
"11282","RSM00028756",2010-01-19,-226
"11283","RSM00028756",2010-01-20,-264
"11284","RSM00028756",2010-01-21,-217
"11285","RSM00028756",2010-01-22,-216
"11286","RSM00028756",2010-01-23,-201
"11287","RSM00028756",2010-01-24,NA
"11288","RSM00028756",2010-01-25,-211
"11289","RSM00028756",2010-01-26,-268
"11290","RSM00028756",2010-01-27,-315
"11291","RSM00028756",2010-01-28,-237
"11292","RSM00028756",2010-01-29,-148
"11293","RSM00028756",2010-01-30,-149
"11294","RSM00028756",2010-01-31,-114
"11295","RSM00028756",2010-02-01,-107
"11296","RSM00028756",2010-02-02,-213
"11297","RSM00028756",2010-02-03,-195
"11298","RSM00028756",2010-02-04,-219
"11299","RSM00028756",2010-02-05,-167
"11300","RSM00028756",2010-02-06,-250
"11301","RSM00028756",2010-02-07,-241
"11302","RSM00028756",2010-02-08,-303
"11303","RSM00028756",2010-02-09,-319
"11304","RSM00028756",2010-02-10,-321
"11305","RSM00028756",2010-02-11,-302
"11306","RSM00028756",2010-02-12,-231
"11307","RSM00028756",2010-02-13,-122
"11308","RSM00028756",2010-02-14,-117
"11309","RSM00028756",2010-02-15,-132
"11310","RSM00028756",2010-02-16,-114
"11311","RSM00028756",2010-02-17,-86
"11312","RSM00028756",2010-02-18,-179
"11313","RSM00028756",2010-02-19,-200
"11314","RSM00028756",2010-02-20,-176
"11315","RSM00028756",2010-02-21,-287
"11316","RSM00028756",2010-02-22,-294
"11317","RSM00028756",2010-02-23,-261
"11318","RSM00028756",2010-02-24,-229
"11319","RSM00028756",2010-02-25,-218
"11320","RSM00028756",2010-02-26,-209
"11321","RSM00028756",2010-02-27,-187
"11322","RSM00028756",2010-02-28,-137
"11323","RSM00028756",2010-03-01,-179
"11324","RSM00028756",2010-03-02,-188
"11325","RSM00028756",2010-03-03,-176
"11326","RSM00028756",2010-03-04,-141
"11327","RSM00028756",2010-03-05,-102
"11328","RSM00028756",2010-03-06,-117
"11329","RSM00028756",2010-03-07,-105
"11330","RSM00028756",2010-03-08,-77
"11331","RSM00028756",2010-03-09,-46
"11332","RSM00028756",2010-03-10,-76
"11333","RSM00028756",2010-03-11,-120
"11334","RSM00028756",2010-03-12,-110
"11335","RSM00028756",2010-03-13,-71
"11336","RSM00028756",2010-03-14,-37
"11337","RSM00028756",2010-03-15,-42
"11338","RSM00028756",2010-03-16,-82
"11339","RSM00028756",2010-03-17,-77
"11340","RSM00028756",2010-03-18,-93
"11341","RSM00028756",2010-03-19,-139
"11342","RSM00028756",2010-03-20,-130
"11343","RSM00028756",2010-03-21,-125
"11344","RSM00028756",2010-03-22,-57
"11345","RSM00028756",2010-03-23,18
"11346","RSM00028756",2010-03-24,-14
"11347","RSM00028756",2010-03-25,-19
"11348","RSM00028756",2010-03-26,-56
"11349","RSM00028756",2010-03-27,-75
"11350","RSM00028756",2010-03-28,-11
"11351","RSM00028756",2010-03-29,-31
"11352","RSM00028756",2010-03-30,-13
"11353","RSM00028756",2010-03-31,-2
"11354","RSM00028756",2010-04-01,19
"11355","RSM00028756",2010-04-02,-2
"11356","RSM00028756",2010-04-03,7
"11357","RSM00028756",2010-04-04,17
"11358","RSM00028756",2010-04-05,34
"11359","RSM00028756",2010-04-06,-7
"11360","RSM00028756",2010-04-07,-44
"11361","RSM00028756",2010-04-08,-5
"11362","RSM00028756",2010-04-09,12
"11363","RSM00028756",2010-04-10,17
"11364","RSM00028756",2010-04-11,11
"11365","RSM00028756",2010-04-12,3
"11366","RSM00028756",2010-04-13,26
"11367","RSM00028756",2010-04-14,63
"11368","RSM00028756",2010-04-15,11
"11369","RSM00028756",2010-04-16,40
"11370","RSM00028756",2010-04-17,68
"11371","RSM00028756",2010-04-18,109
"11372","RSM00028756",2010-04-19,146
"11373","RSM00028756",2010-04-20,128
"11374","RSM00028756",2010-04-21,128
"11375","RSM00028756",2010-04-22,159
"11376","RSM00028756",2010-04-23,167
"11377","RSM00028756",2010-04-24,187
"11378","RSM00028756",2010-04-25,148
"11379","RSM00028756",2010-04-26,193
"11380","RSM00028756",2010-04-27,87
"11381","RSM00028756",2010-04-28,44
"11382","RSM00028756",2010-04-29,22
"11383","RSM00028756",2010-04-30,100
"11384","RSM00028756",2010-05-01,104
"11385","RSM00028756",2010-05-02,130
"11386","RSM00028756",2010-05-03,161
"11387","RSM00028756",2010-05-04,192
"11388","RSM00028756",2010-05-05,194
"11389","RSM00028756",2010-05-06,210
"11390","RSM00028756",2010-05-07,219
"11391","RSM00028756",2010-05-08,123
"11392","RSM00028756",2010-05-09,101
"11393","RSM00028756",2010-05-10,117
"11394","RSM00028756",2010-05-11,146
"11395","RSM00028756",2010-05-12,197
"11396","RSM00028756",2010-05-13,142
"11397","RSM00028756",2010-05-14,163
"11398","RSM00028756",2010-05-15,198
"11399","RSM00028756",2010-05-16,212
"11400","RSM00028756",2010-05-17,101
"11401","RSM00028756",2010-05-18,82
"11402","RSM00028756",2010-05-19,108
"11403","RSM00028756",2010-05-20,59
"11404","RSM00028756",2010-05-21,94
"11405","RSM00028756",2010-05-22,168
"11406","RSM00028756",2010-05-23,143
"11407","RSM00028756",2010-05-24,144
"11408","RSM00028756",2010-05-25,192
"11409","RSM00028756",2010-05-26,218
"11410","RSM00028756",2010-05-27,186
"11411","RSM00028756",2010-05-28,168
"11412","RSM00028756",2010-05-29,145
"11413","RSM00028756",2010-05-30,67
"11414","RSM00028756",2010-05-31,123
"11415","RSM00028756",2010-06-01,175
"11416","RSM00028756",2010-06-02,186
"11417","RSM00028756",2010-06-03,215
"11418","RSM00028756",2010-06-04,234
"11419","RSM00028756",2010-06-05,272
"11420","RSM00028756",2010-06-06,265
"11421","RSM00028756",2010-06-07,177
"11422","RSM00028756",2010-06-08,171
"11423","RSM00028756",2010-06-09,181
"11424","RSM00028756",2010-06-10,207
"11425","RSM00028756",2010-06-11,131
"11426","RSM00028756",2010-06-12,154
"11427","RSM00028756",2010-06-13,201
"11428","RSM00028756",2010-06-14,276
"11429","RSM00028756",2010-06-15,209
"11430","RSM00028756",2010-06-16,244
"11431","RSM00028756",2010-06-17,274
"11432","RSM00028756",2010-06-18,264
"11433","RSM00028756",2010-06-19,183
"11434","RSM00028756",2010-06-20,159
"11435","RSM00028756",2010-06-21,148
"11436","RSM00028756",2010-06-22,146
"11437","RSM00028756",2010-06-23,208
"11438","RSM00028756",2010-06-24,236
"11439","RSM00028756",2010-06-25,225
"11440","RSM00028756",2010-06-26,226
"11441","RSM00028756",2010-06-27,194
"11442","RSM00028756",2010-06-28,227
"11443","RSM00028756",2010-06-29,264
"11444","RSM00028756",2010-06-30,204
"11445","RSM00028756",2010-07-01,177
"11446","RSM00028756",2010-07-02,179
"11447","RSM00028756",2010-07-03,211
"11448","RSM00028756",2010-07-04,263
"11449","RSM00028756",2010-07-05,183
"11450","RSM00028756",2010-07-06,159
"11451","RSM00028756",2010-07-07,156
"11452","RSM00028756",2010-07-08,171
"11453","RSM00028756",2010-07-09,201
"11454","RSM00028756",2010-07-10,202
"11455","RSM00028756",2010-07-11,219
"11456","RSM00028756",2010-07-12,215
"11457","RSM00028756",2010-07-13,214
"11458","RSM00028756",2010-07-14,197
"11459","RSM00028756",2010-07-15,242
"11460","RSM00028756",2010-07-16,201
"11461","RSM00028756",2010-07-17,223
"11462","RSM00028756",2010-07-18,192
"11463","RSM00028756",2010-07-19,156
"11464","RSM00028756",2010-07-20,161
"11465","RSM00028756",2010-07-21,207
"11466","RSM00028756",2010-07-22,227
"11467","RSM00028756",2010-07-23,219
"11468","RSM00028756",2010-07-24,233
"11469","RSM00028756",2010-07-25,261
"11470","RSM00028756",2010-07-26,199
"11471","RSM00028756",2010-07-27,161
"11472","RSM00028756",2010-07-28,223
"11473","RSM00028756",2010-07-29,187
"11474","RSM00028756",2010-07-30,224
"11475","RSM00028756",2010-07-31,243
"11476","RSM00028756",2010-08-01,232
"11477","RSM00028756",2010-08-02,264
"11478","RSM00028756",2010-08-03,267
"11479","RSM00028756",2010-08-04,256
"11480","RSM00028756",2010-08-05,238
"11481","RSM00028756",2010-08-06,266
"11482","RSM00028756",2010-08-07,255
"11483","RSM00028756",2010-08-08,219
"11484","RSM00028756",2010-08-09,166
"11485","RSM00028756",2010-08-10,184
"11486","RSM00028756",2010-08-11,264
"11487","RSM00028756",2010-08-12,281
"11488","RSM00028756",2010-08-13,243
"11489","RSM00028756",2010-08-14,189
"11490","RSM00028756",2010-08-15,164
"11491","RSM00028756",2010-08-16,186
"11492","RSM00028756",2010-08-17,201
"11493","RSM00028756",2010-08-18,152
"11494","RSM00028756",2010-08-19,243
"11495","RSM00028756",2010-08-20,242
"11496","RSM00028756",2010-08-21,182
"11497","RSM00028756",2010-08-22,113
"11498","RSM00028756",2010-08-23,123
"11499","RSM00028756",2010-08-24,165
"11500","RSM00028756",2010-08-25,162
"11501","RSM00028756",2010-08-26,173
"11502","RSM00028756",2010-08-27,251
"11503","RSM00028756",2010-08-28,222
"11504","RSM00028756",2010-08-29,200
"11505","RSM00028756",2010-08-30,259
"11506","RSM00028756",2010-08-31,254
"11507","RSM00028756",2010-09-01,142
"11508","RSM00028756",2010-09-02,113
"11509","RSM00028756",2010-09-03,152
"11510","RSM00028756",2010-09-04,189
"11511","RSM00028756",2010-09-05,182
"11512","RSM00028756",2010-09-06,175
"11513","RSM00028756",2010-09-07,147
"11514","RSM00028756",2010-09-08,94
"11515","RSM00028756",2010-09-09,84
"11516","RSM00028756",2010-09-10,63
"11517","RSM00028756",2010-09-11,33
"11518","RSM00028756",2010-09-12,41
"11519","RSM00028756",2010-09-13,56
"11520","RSM00028756",2010-09-14,56
"11521","RSM00028756",2010-09-15,110
"11522","RSM00028756",2010-09-16,142
"11523","RSM00028756",2010-09-17,149
"11524","RSM00028756",2010-09-18,166
"11525","RSM00028756",2010-09-19,174
"11526","RSM00028756",2010-09-20,176
"11527","RSM00028756",2010-09-21,179
"11528","RSM00028756",2010-09-22,140
"11529","RSM00028756",2010-09-23,121
"11530","RSM00028756",2010-09-24,175
"11531","RSM00028756",2010-09-25,161
"11532","RSM00028756",2010-09-26,102
"11533","RSM00028756",2010-09-27,100
"11534","RSM00028756",2010-09-28,104
"11535","RSM00028756",2010-09-29,179
"11536","RSM00028756",2010-09-30,167
"11537","RSM00028756",2010-10-01,34
"11538","RSM00028756",2010-10-02,28
"11539","RSM00028756",2010-10-03,31
"11540","RSM00028756",2010-10-04,50
"11541","RSM00028756",2010-10-05,31
"11542","RSM00028756",2010-10-06,21
"11543","RSM00028756",2010-10-07,46
"11544","RSM00028756",2010-10-08,54
"11545","RSM00028756",2010-10-09,41
"11546","RSM00028756",2010-10-10,53
"11547","RSM00028756",2010-10-11,87
"11548","RSM00028756",2010-10-12,104
"11549","RSM00028756",2010-10-13,79
"11550","RSM00028756",2010-10-14,46
"11551","RSM00028756",2010-10-15,29
"11552","RSM00028756",2010-10-16,44
"11553","RSM00028756",2010-10-17,20
"11554","RSM00028756",2010-10-18,-11
"11555","RSM00028756",2010-10-19,-21
"11556","RSM00028756",2010-10-20,2
"11557","RSM00028756",2010-10-21,0
"11558","RSM00028756",2010-10-22,42
"11559","RSM00028756",2010-10-23,67
"11560","RSM00028756",2010-10-24,16
"11561","RSM00028756",2010-10-25,9
"11562","RSM00028756",2010-10-26,3
"11563","RSM00028756",2010-10-27,26
"11564","RSM00028756",2010-10-28,41
"11565","RSM00028756",2010-10-29,61
"11566","RSM00028756",2010-10-30,39
"11567","RSM00028756",2010-10-31,7
"11568","RSM00028756",2010-11-01,21
"11569","RSM00028756",2010-11-02,21
"11570","RSM00028756",2010-11-03,21
"11571","RSM00028756",2010-11-04,21
"11572","RSM00028756",2010-11-05,73
"11573","RSM00028756",2010-11-06,54
"11574","RSM00028756",2010-11-07,19
"11575","RSM00028756",2010-11-08,13
"11576","RSM00028756",2010-11-09,-1
"11577","RSM00028756",2010-11-10,41
"11578","RSM00028756",2010-11-11,39
"11579","RSM00028756",2010-11-12,29
"11580","RSM00028756",2010-11-13,43
"11581","RSM00028756",2010-11-14,75
"11582","RSM00028756",2010-11-15,51
"11583","RSM00028756",2010-11-16,39
"11584","RSM00028756",2010-11-17,61
"11585","RSM00028756",2010-11-18,-26
"11586","RSM00028756",2010-11-19,-45
"11587","RSM00028756",2010-11-20,-25
"11588","RSM00028756",2010-11-21,-126
"11589","RSM00028756",2010-11-22,-141
"11590","RSM00028756",2010-11-23,-107
"11591","RSM00028756",2010-11-24,-66
"11592","RSM00028756",2010-11-25,-19
"11593","RSM00028756",2010-11-26,18
"11594","RSM00028756",2010-11-27,1
"11595","RSM00028756",2010-11-28,-53
"11596","RSM00028756",2010-11-29,-162
"11597","RSM00028756",2010-11-30,-202
"11598","RSM00028756",2010-12-01,-63
"11599","RSM00028756",2010-12-02,-239
"11600","RSM00028756",2010-12-03,-202
"11601","RSM00028756",2010-12-04,-120
"11602","RSM00028756",2010-12-05,-76
"11603","RSM00028756",2010-12-06,-59
"11604","RSM00028756",2010-12-07,-41
"11605","RSM00028756",2010-12-08,-78
"11606","RSM00028756",2010-12-09,-55
"11607","RSM00028756",2010-12-10,-39
"11608","RSM00028756",2010-12-11,-75
"11609","RSM00028756",2010-12-12,-119
"11610","RSM00028756",2010-12-13,-99
"11611","RSM00028756",2010-12-14,-91
"11612","RSM00028756",2010-12-15,-102
"11613","RSM00028756",2010-12-16,-93
"11614","RSM00028756",2010-12-17,-77
"11615","RSM00028756",2010-12-18,-181
"11616","RSM00028756",2010-12-19,-271
"11617","RSM00028756",2010-12-20,-297
"11618","RSM00028756",2010-12-21,-299
"11619","RSM00028756",2010-12-22,-203
"11620","RSM00028756",2010-12-23,-137
"11621","RSM00028756",2010-12-24,-187
"11622","RSM00028756",2010-12-25,-216
"11623","RSM00028756",2010-12-26,-191
"11624","RSM00028756",2010-12-27,-233
"11625","RSM00028756",2010-12-28,-96
"11626","RSM00028756",2010-12-29,-166
"11627","RSM00028756",2010-12-30,-202
"11628","RSM00028756",2010-12-31,-254
"11629","RSM00028756",2011-01-01,-239
"11630","RSM00028756",2011-01-02,-237
"11631","RSM00028756",2011-01-03,-220
"11632","RSM00028756",2011-01-04,-244
"11633","RSM00028756",2011-01-05,-249
"11634","RSM00028756",2011-01-06,-242
"11635","RSM00028756",2011-01-07,-260
"11636","RSM00028756",2011-01-08,-268
"11637","RSM00028756",2011-01-09,-258
"11638","RSM00028756",2011-01-10,-183
"11639","RSM00028756",2011-01-11,-78
"11640","RSM00028756",2011-01-12,-106
"11641","RSM00028756",2011-01-13,-160
"11642","RSM00028756",2011-01-14,-166
"11643","RSM00028756",2011-01-15,-213
"11644","RSM00028756",2011-01-16,-199
"11645","RSM00028756",2011-01-17,-157
"11646","RSM00028756",2011-01-18,-208
"11647","RSM00028756",2011-01-19,-248
"11648","RSM00028756",2011-01-20,-222
"11649","RSM00028756",2011-01-21,-194
"11650","RSM00028756",2011-01-22,-193
"11651","RSM00028756",2011-01-23,-252
"11652","RSM00028756",2011-01-24,-270
"11653","RSM00028756",2011-01-25,-182
"11654","RSM00028756",2011-01-26,-127
"11655","RSM00028756",2011-01-27,-138
"11656","RSM00028756",2011-01-28,-167
"11657","RSM00028756",2011-01-29,-178
"11658","RSM00028756",2011-01-30,-138
"11659","RSM00028756",2011-01-31,-70
"11660","RSM00028756",2011-02-01,-127
"11661","RSM00028756",2011-02-02,-173
"11662","RSM00028756",2011-02-03,-130
"11663","RSM00028756",2011-02-04,-183
"11664","RSM00028756",2011-02-05,-185
"11665","RSM00028756",2011-02-06,-118
"11666","RSM00028756",2011-02-07,-62
"11667","RSM00028756",2011-02-08,-94
"11668","RSM00028756",2011-02-09,-153
"11669","RSM00028756",2011-02-10,-39
"11670","RSM00028756",2011-02-11,-95
"11671","RSM00028756",2011-02-12,-154
"11672","RSM00028756",2011-02-13,-234
"11673","RSM00028756",2011-02-14,-208
"11674","RSM00028756",2011-02-15,-173
"11675","RSM00028756",2011-02-16,-141
"11676","RSM00028756",2011-02-17,-184
"11677","RSM00028756",2011-02-18,-263
"11678","RSM00028756",2011-02-19,-312
"11679","RSM00028756",2011-02-20,-317
"11680","RSM00028756",2011-02-21,-323
"11681","RSM00028756",2011-02-22,-306
"11682","RSM00028756",2011-02-23,-235
"11683","RSM00028756",2011-02-24,-152
"11684","RSM00028756",2011-02-25,-163
"11685","RSM00028756",2011-02-26,-213
"11686","RSM00028756",2011-02-27,-236
"11687","RSM00028756",2011-02-28,-212
"11688","RSM00028756",2011-03-01,-178
"11689","RSM00028756",2011-03-02,-181
"11690","RSM00028756",2011-03-03,-206
"11691","RSM00028756",2011-03-04,-202
"11692","RSM00028756",2011-03-05,-204
"11693","RSM00028756",2011-03-06,-103
"11694","RSM00028756",2011-03-07,-43
"11695","RSM00028756",2011-03-08,-17
"11696","RSM00028756",2011-03-09,-78
"11697","RSM00028756",2011-03-10,-91
"11698","RSM00028756",2011-03-11,-99
"11699","RSM00028756",2011-03-12,-84
"11700","RSM00028756",2011-03-13,-66
"11701","RSM00028756",2011-03-14,-51
"11702","RSM00028756",2011-03-15,-49
"11703","RSM00028756",2011-03-16,-11
"11704","RSM00028756",2011-03-17,-56
"11705","RSM00028756",2011-03-18,-142
"11706","RSM00028756",2011-03-19,-137
"11707","RSM00028756",2011-03-20,-109
"11708","RSM00028756",2011-03-21,-74
"11709","RSM00028756",2011-03-22,-74
"11710","RSM00028756",2011-03-23,-74
"11711","RSM00028756",2011-03-24,-12
"11712","RSM00028756",2011-03-25,-21
"11713","RSM00028756",2011-03-26,-66
"11714","RSM00028756",2011-03-27,-78
"11715","RSM00028756",2011-03-28,-88
"11716","RSM00028756",2011-03-29,-103
"11717","RSM00028756",2011-03-30,-69
"11718","RSM00028756",2011-03-31,-46
"11719","RSM00028756",2011-04-01,-44
"11720","RSM00028756",2011-04-02,-56
"11721","RSM00028756",2011-04-03,-61
"11722","RSM00028756",2011-04-04,12
"11723","RSM00028756",2011-04-05,28
"11724","RSM00028756",2011-04-06,16
"11725","RSM00028756",2011-04-07,7
"11726","RSM00028756",2011-04-08,39
"11727","RSM00028756",2011-04-09,36
"11728","RSM00028756",2011-04-10,71
"11729","RSM00028756",2011-04-11,104
"11730","RSM00028756",2011-04-12,82
"11731","RSM00028756",2011-04-13,82
"11732","RSM00028756",2011-04-14,123
"11733","RSM00028756",2011-04-15,78
"11734","RSM00028756",2011-04-16,79
"11735","RSM00028756",2011-04-17,108
"11736","RSM00028756",2011-04-18,128
"11737","RSM00028756",2011-04-19,84
"11738","RSM00028756",2011-04-20,44
"11739","RSM00028756",2011-04-21,77
"11740","RSM00028756",2011-04-22,48
"11741","RSM00028756",2011-04-23,56
"11742","RSM00028756",2011-04-24,76
"11743","RSM00028756",2011-04-25,68
"11744","RSM00028756",2011-04-26,37
"11745","RSM00028756",2011-04-27,71
"11746","RSM00028756",2011-04-28,121
"11747","RSM00028756",2011-04-29,140
"11748","RSM00028756",2011-04-30,122
"11749","RSM00028756",2011-05-01,158
"11750","RSM00028756",2011-05-02,167
"11751","RSM00028756",2011-05-03,122
"11752","RSM00028756",2011-05-04,122
"11753","RSM00028756",2011-05-05,105
"11754","RSM00028756",2011-05-06,102
"11755","RSM00028756",2011-05-07,122
"11756","RSM00028756",2011-05-08,101
"11757","RSM00028756",2011-05-09,113
"11758","RSM00028756",2011-05-10,169
"11759","RSM00028756",2011-05-11,163
"11760","RSM00028756",2011-05-12,60
"11761","RSM00028756",2011-05-13,84
"11762","RSM00028756",2011-05-14,99
"11763","RSM00028756",2011-05-15,79
"11764","RSM00028756",2011-05-16,109
"11765","RSM00028756",2011-05-17,137
"11766","RSM00028756",2011-05-18,156
"11767","RSM00028756",2011-05-19,196
"11768","RSM00028756",2011-05-20,129
"11769","RSM00028756",2011-05-21,157
"11770","RSM00028756",2011-05-22,158
"11771","RSM00028756",2011-05-23,147
"11772","RSM00028756",2011-05-24,125
"11773","RSM00028756",2011-05-25,124
"11774","RSM00028756",2011-05-26,158
"11775","RSM00028756",2011-05-27,177
"11776","RSM00028756",2011-05-28,149
"11777","RSM00028756",2011-05-29,145
"11778","RSM00028756",2011-05-30,180
"11779","RSM00028756",2011-05-31,187
"11780","RSM00028756",2011-06-01,136
"11781","RSM00028756",2011-06-02,137
"11782","RSM00028756",2011-06-03,154
"11783","RSM00028756",2011-06-04,175
"11784","RSM00028756",2011-06-05,203
"11785","RSM00028756",2011-06-06,217
"11786","RSM00028756",2011-06-07,216
"11787","RSM00028756",2011-06-08,212
"11788","RSM00028756",2011-06-09,218
"11789","RSM00028756",2011-06-10,215
"11790","RSM00028756",2011-06-11,226
"11791","RSM00028756",2011-06-12,176
"11792","RSM00028756",2011-06-13,108
"11793","RSM00028756",2011-06-14,120
"11794","RSM00028756",2011-06-15,147
"11795","RSM00028756",2011-06-16,201
"11796","RSM00028756",2011-06-17,191
"11797","RSM00028756",2011-06-18,180
"11798","RSM00028756",2011-06-19,163
"11799","RSM00028756",2011-06-20,139
"11800","RSM00028756",2011-06-21,129
"11801","RSM00028756",2011-06-22,148
"11802","RSM00028756",2011-06-23,176
"11803","RSM00028756",2011-06-24,177
"11804","RSM00028756",2011-06-25,183
